Date,Open,High,Low,Close,Adj Close,Volume
2019-03-14 00:00:00-04:00,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.45519256591797,94318000
2019-03-15 00:00:00-04:00,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.033485412597656,156171600
2019-03-18 00:00:00-04:00,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.493194580078125,104879200
2019-03-19 00:00:00-04:00,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.13268280029297,126585600
2019-03-20 00:00:00-04:00,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.52708053588867,124140800
2019-03-21 00:00:00-04:00,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.2038459777832,204136800
2019-03-22 00:00:00-04:00,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.22634506225586,169630800
2019-03-25 00:00:00-04:00,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.66741180419922,175381200
2019-03-26 00:00:00-04:00,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.19558334350586,199202000
2019-03-27 00:00:00-04:00,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.60208511352539,119393600
2019-03-28 00:00:00-04:00,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.662574768066406,83121600
2019-03-29 00:00:00-04:00,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,45.96018600463867,94256000
2019-04-01 00:00:00-04:00,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.272308349609375,111448000
2019-04-02 00:00:00-04:00,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,46.94495391845703,91062800
2019-04-03 00:00:00-04:00,48.3125,49.125,48.287498474121094,48.837501525878906,47.26676559448242,93087200
2019-04-04 00:00:00-04:00,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.349029541015625,76457200
2019-04-05 00:00:00-04:00,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.66598892211914,74106400
2019-04-08 00:00:00-04:00,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.41606903076172,103526800
2019-04-09 00:00:00-04:00,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.27088928222656,143072800
2019-04-10 00:00:00-04:00,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.54188919067383,86781200
2019-04-11 00:00:00-04:00,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.1378173828125,83603200
2019-04-12 00:00:00-04:00,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.11846160888672,111042800
2019-04-15 00:00:00-04:00,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.205562591552734,70146400
2019-04-16 00:00:00-04:00,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.21039962768555,102785600
2019-04-17 00:00:00-04:00,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.149208068847656,115627200
2019-04-18 00:00:00-04:00,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.32583236694336,96783200
2019-04-22 00:00:00-04:00,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.487953186035156,77758000
2019-04-23 00:00:00-04:00,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.20172882080078,93292000
2019-04-24 00:00:00-04:00,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.12430191040039,70162400
2019-04-25 00:00:00-04:00,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.669429779052734,74172800
2019-04-26 00:00:00-04:00,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.43229675292969,74596400
2019-04-29 00:00:00-04:00,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.50730514526367,88818800
2019-04-30 00:00:00-04:00,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.553985595703125,186139600
2019-05-01 00:00:00-04:00,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,50.93729019165039,259309200
2019-05-02 00:00:00-04:00,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.60579299926758,127985200
2019-05-03 00:00:00-04:00,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.234901428222656,83569600
2019-05-06 00:00:00-04:00,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.443687438964844,129772400
2019-05-07 00:00:00-04:00,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.08388137817383,155054800
2019-05-08 00:00:00-04:00,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.09355545043945,105358000
2019-05-09 00:00:00-04:00,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.56608581542969,139634400
2019-05-10 00:00:00-04:00,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,47.893272399902344,164834800
2019-05-13 00:00:00-04:00,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.1097412109375,229722400
2019-05-14 00:00:00-04:00,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.82384490966797,146118800
2019-05-15 00:00:00-04:00,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.37277603149414,106178800
2019-05-16 00:00:00-04:00,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.16874694824219,132125600
2019-05-17 00:00:00-04:00,46.73249816894531,47.724998474121094,46.689998626708984,47.25,45.906429290771484,131516400
2019-05-20 00:00:00-04:00,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.4709358215332,154449200
2019-05-21 00:00:00-04:00,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.323486328125,113459200
2019-05-22 00:00:00-04:00,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.39564514160156,118994400
2019-05-23 00:00:00-04:00,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.6378173828125,146118800
2019-05-24 00:00:00-04:00,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.47023010253906,94858800
2019-05-28 00:00:00-04:00,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.29049301147461,111792800
2019-05-29 00:00:00-04:00,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.08402633666992,113924800
2019-05-30 00:00:00-04:00,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.307491302490234,84873600
2019-05-31 00:00:00-04:00,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.522953033447266,108174400
2019-06-03 00:00:00-04:00,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.09303665161133,161584400
2019-06-04 00:00:00-04:00,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.63296127319336,123872000
2019-06-05 00:00:00-04:00,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.33735275268555,119093600
2019-06-06 00:00:00-04:00,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,44.98829650878906,90105200
2019-06-07 00:00:00-04:00,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.18574523925781,122737600
2019-06-10 00:00:00-04:00,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.77598190307617,104883600
2019-06-11 00:00:00-04:00,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.31761932373047,107731600
2019-06-12 00:00:00-04:00,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.167030334472656,73012800
2019-06-13 00:00:00-04:00,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.157318115234375,86698400
2019-06-14 00:00:00-04:00,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.81483840942383,75046000
2019-06-17 00:00:00-04:00,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,47.094173431396484,58676400
2019-06-18 00:00:00-04:00,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.20174789428711,106204000
2019-06-19 00:00:00-04:00,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,48.06087112426758,84496800
2019-06-20 00:00:00-04:00,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.44707107543945,86056000
2019-06-21 00:00:00-04:00,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.28190231323242,191202400
2019-06-24 00:00:00-04:00,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.233333587646484,72881600
2019-06-25 00:00:00-04:00,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.502220153808594,84281200
2019-06-26 00:00:00-04:00,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.52965545654297,104270000
2019-06-27 00:00:00-04:00,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.51508712768555,83598800
2019-06-28 00:00:00-04:00,49.66999816894531,49.875,49.26250076293945,49.47999954223633,48.07301330566406,124442400
2019-07-01 00:00:00-04:00,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,48.9547119140625,109012000
2019-07-02 00:00:00-04:00,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.241329193115234,67740800
2019-07-03 00:00:00-04:00,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.649375915527344,45448000
2019-07-05 00:00:00-04:00,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.60565185546875,69062000
2019-07-08 00:00:00-04:00,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.58307647705078,101354400
2019-07-09 00:00:00-04:00,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,48.879425048828125,82312000
2019-07-10 00:00:00-04:00,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.36277389526367,71588400
2019-07-11 00:00:00-04:00,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,49.0032844543457,80767200
2019-07-12 00:00:00-04:00,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.3797721862793,70380800
2019-07-15 00:00:00-04:00,51.022499084472656,51.467498779296875,51.0,51.3025016784668,49.84368896484375,67789600
2019-07-16 00:00:00-04:00,51.147499084472656,51.52750015258789,50.875,51.125,49.671241760253906,67467200
2019-07-17 00:00:00-04:00,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.39191818237305,56430000
2019-07-18 00:00:00-04:00,51.0,51.470001220703125,50.92499923706055,51.415000915527344,49.9530029296875,74162400
2019-07-19 00:00:00-04:00,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.20730972290039,83717200
2019-07-22 00:00:00-04:00,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.3318977355957,89111600
2019-07-23 00:00:00-04:00,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.725379943847656,73420800
2019-07-24 00:00:00-04:00,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.68409729003906,59966400
2019-07-25 00:00:00-04:00,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.2833251953125,55638400
2019-07-26 00:00:00-04:00,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.45820999145508,70475600
2019-07-29 00:00:00-04:00,52.1150016784668,52.65999984741211,52.11000061035156,52.41999816894531,50.929420471191406,86693600
2019-07-30 00:00:00-04:00,52.189998626708984,52.540000915527344,51.82749938964844,52.19499969482422,50.710811614990234,135742800
2019-07-31 00:00:00-04:00,54.10499954223633,55.342498779296875,52.82500076293945,53.2599983215332,51.74552917480469,277125600
2019-08-01 00:00:00-04:00,53.474998474121094,54.50749969482422,51.685001373291016,52.10749816894531,50.62580108642578,216071600
2019-08-02 00:00:00-04:00,51.38249969482422,51.60749816894531,50.407501220703125,51.005001068115234,49.55466079711914,163448400
2019-08-05 00:00:00-04:00,49.497501373291016,49.662498474121094,48.14500045776367,48.334999084472656,46.96057891845703,209572000
2019-08-06 00:00:00-04:00,49.07749938964844,49.51750183105469,48.5099983215332,49.25,47.84955978393555,143299200
2019-08-07 00:00:00-04:00,48.852500915527344,49.88999938964844,48.45500183105469,49.7599983215332,48.34505844116211,133457600
2019-08-08 00:00:00-04:00,50.04999923706055,50.88249969482422,49.84749984741211,50.85749816894531,49.411346435546875,108038000
2019-08-09 00:00:00-04:00,50.32500076293945,50.689998626708984,49.8224983215332,50.247501373291016,49.00417709350586,98478800
2019-08-12 00:00:00-04:00,49.904998779296875,50.51250076293945,49.787498474121094,50.119998931884766,48.879825592041016,89927600
2019-08-13 00:00:00-04:00,50.255001068115234,53.03499984741211,50.119998931884766,52.24250030517578,50.94981384277344,188874000
2019-08-14 00:00:00-04:00,50.790000915527344,51.61000061035156,50.647499084472656,50.6875,49.433292388916016,146189600
2019-08-15 00:00:00-04:00,50.8650016784668,51.28499984741211,49.91749954223633,50.435001373291016,49.187042236328125,108909600
2019-08-16 00:00:00-04:00,51.06999969482422,51.790000915527344,50.959999084472656,51.625,50.347591400146484,110481600
2019-08-19 00:00:00-04:00,52.654998779296875,53.182498931884766,52.50749969482422,52.587501525878906,51.286277770996094,97654400
2019-08-20 00:00:00-04:00,52.720001220703125,53.337501525878906,52.58000183105469,52.59000015258789,51.28871536254883,107537200
2019-08-21 00:00:00-04:00,53.247501373291016,53.412498474121094,52.900001525878906,53.15999984741211,51.8446044921875,86141600
2019-08-22 00:00:00-04:00,53.29750061035156,53.61000061035156,52.6875,53.1150016784668,51.80072784423828,89014800
2019-08-23 00:00:00-04:00,52.35749816894531,53.01250076293945,50.25,50.65999984741211,49.40647506713867,187272000
2019-08-26 00:00:00-04:00,51.46500015258789,51.79750061035156,51.26499938964844,51.622501373291016,50.34515380859375,104174400
2019-08-27 00:00:00-04:00,51.96500015258789,52.13750076293945,50.88249969482422,51.040000915527344,49.77706527709961,103493200
2019-08-28 00:00:00-04:00,51.025001525878906,51.43000030517578,50.83000183105469,51.38249969482422,50.11109161376953,63755200
2019-08-29 00:00:00-04:00,52.125,52.33000183105469,51.665000915527344,52.252498626708984,50.95956039428711,83962000
2019-08-30 00:00:00-04:00,52.540000915527344,52.61249923706055,51.79999923706055,52.185001373291016,50.89373779296875,84573600
2019-09-03 00:00:00-04:00,51.60749816894531,51.744998931884766,51.05500030517578,51.42499923706055,50.15254211425781,80092000
2019-09-04 00:00:00-04:00,52.09749984741211,52.369998931884766,51.83000183105469,52.29750061035156,51.00344467163086,76752400
2019-09-05 00:00:00-04:00,53.0,53.49250030517578,52.877498626708984,53.31999969482422,52.00064468383789,95654800
2019-09-06 00:00:00-04:00,53.51250076293945,53.60499954223633,53.127498626708984,53.314998626708984,51.99577331542969,77449200
2019-09-09 00:00:00-04:00,53.709999084472656,54.11000061035156,52.76750183105469,53.54249954223633,52.21764373779297,109237600
2019-09-10 00:00:00-04:00,53.46500015258789,54.19499969482422,52.9275016784668,54.17499923706055,52.83449172973633,127111600
2019-09-11 00:00:00-04:00,54.51750183105469,55.9275016784668,54.432498931884766,55.897499084472656,54.51437759399414,177158400
2019-09-12 00:00:00-04:00,56.20000076293945,56.60499954223633,55.71500015258789,55.772499084472656,54.39246368408203,128906800
2019-09-13 00:00:00-04:00,55.0,55.1974983215332,54.255001068115234,54.6875,53.33430862426758,159053200
2019-09-16 00:00:00-04:00,54.432498931884766,55.032501220703125,54.38999938964844,54.974998474121094,53.61469650268555,84632400
2019-09-17 00:00:00-04:00,54.9900016784668,55.20500183105469,54.779998779296875,55.17499923706055,53.809749603271484,73274800
2019-09-18 00:00:00-04:00,55.26499938964844,55.712501525878906,54.86000061035156,55.692501068115234,54.314453125,101360000
2019-09-19 00:00:00-04:00,55.502498626708984,55.939998626708984,55.092498779296875,55.2400016784668,53.87313461303711,88242400
2019-09-20 00:00:00-04:00,55.345001220703125,55.63999938964844,54.36750030517578,54.432498931884766,53.08562088012695,221652400
2019-09-23 00:00:00-04:00,54.73749923706055,54.959999084472656,54.412498474121094,54.68000030517578,53.32699966430664,76662000
2019-09-24 00:00:00-04:00,55.25749969482422,55.622501373291016,54.29750061035156,54.41999816894531,53.07342529296875,124763200
2019-09-25 00:00:00-04:00,54.63750076293945,55.375,54.28499984741211,55.25749969482422,53.89021301269531,87613600
2019-09-26 00:00:00-04:00,55.0,55.23500061035156,54.70750045776367,54.97249984741211,53.61225891113281,75334000
2019-09-27 00:00:00-04:00,55.1349983215332,55.2400016784668,54.31999969482422,54.70500183105469,53.35137939453125,101408000
2019-09-30 00:00:00-04:00,55.224998474121094,56.14500045776367,55.1974983215332,55.99250030517578,54.607032775878906,103909600
2019-10-01 00:00:00-04:00,56.26750183105469,57.05500030517578,56.04999923706055,56.147499084472656,54.758182525634766,139223200
2019-10-02 00:00:00-04:00,55.76499938964844,55.89500045776367,54.48249816894531,54.7400016784668,53.38551712036133,138449200
2019-10-03 00:00:00-04:00,54.60749816894531,55.2400016784668,53.782501220703125,55.20500183105469,53.83901596069336,114426000
2019-10-04 00:00:00-04:00,56.40999984741211,56.872501373291016,55.97249984741211,56.752498626708984,55.34822082519531,138478800
2019-10-07 00:00:00-04:00,56.567501068115234,57.48249816894531,56.459999084472656,56.76499938964844,55.360408782958984,122306000
2019-10-08 00:00:00-04:00,56.45500183105469,57.01499938964844,56.08250045776367,56.099998474121094,54.71186828613281,111820000
2019-10-09 00:00:00-04:00,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,55.353092193603516,74770400
2019-10-10 00:00:00-04:00,56.98249816894531,57.61000061035156,56.82500076293945,57.522499084472656,56.09916687011719,113013600
2019-10-11 00:00:00-04:00,58.23749923706055,59.40999984741211,58.07749938964844,59.0525016784668,57.59130859375,166795600
2019-10-14 00:00:00-04:00,58.724998474121094,59.532501220703125,58.66749954223633,58.967498779296875,57.50840377807617,96427600
2019-10-15 00:00:00-04:00,59.09749984741211,59.412498474121094,58.720001220703125,58.83000183105469,57.37430953979492,87360000
2019-10-16 00:00:00-04:00,58.342498779296875,58.810001373291016,58.29999923706055,58.592498779296875,57.1426887512207,73903200
2019-10-17 00:00:00-04:00,58.772499084472656,59.037498474121094,58.380001068115234,58.81999969482422,57.364566802978516,67585200
2019-10-18 00:00:00-04:00,58.647499084472656,59.39500045776367,58.5724983215332,59.102500915527344,57.640071868896484,97433600
2019-10-21 00:00:00-04:00,59.380001068115234,60.247501373291016,59.33000183105469,60.127498626708984,58.63969421386719,87247200
2019-10-22 00:00:00-04:00,60.290000915527344,60.54999923706055,59.904998779296875,59.9900016784668,58.50560760498047,82293600
2019-10-23 00:00:00-04:00,60.525001525878906,60.810001373291016,60.30500030517578,60.79499816894531,59.29068374633789,75828800
2019-10-24 00:00:00-04:00,61.127498626708984,61.20000076293945,60.45249938964844,60.89500045776367,59.388221740722656,69275200
2019-10-25 00:00:00-04:00,60.790000915527344,61.682498931884766,60.720001220703125,61.64500045776367,60.11965560913086,73477200
2019-10-28 00:00:00-04:00,61.85499954223633,62.3125,61.68000030517578,62.26250076293945,60.72187805175781,96572800
2019-10-29 00:00:00-04:00,62.24250030517578,62.4375,60.64250183105469,60.8224983215332,59.31751251220703,142839600
2019-10-30 00:00:00-04:00,61.189998626708984,61.32500076293945,60.3025016784668,60.814998626708984,59.31019592285156,124522000
2019-10-31 00:00:00-04:00,61.810001373291016,62.29249954223633,59.314998626708984,62.189998626708984,60.65117263793945,139162000
2019-11-01 00:00:00-04:00,62.3849983215332,63.98249816894531,62.290000915527344,63.95500183105469,62.372493743896484,151125200
2019-11-04 00:00:00-05:00,64.3324966430664,64.4625015258789,63.845001220703125,64.375,62.7821044921875,103272000
2019-11-05 00:00:00-05:00,64.26249694824219,64.54750061035156,64.08000183105469,64.28250122070312,62.69189453125,79897600
2019-11-06 00:00:00-05:00,64.19249725341797,64.37249755859375,63.842498779296875,64.30999755859375,62.71869659423828,75864400
2019-11-07 00:00:00-05:00,64.68499755859375,65.0875015258789,64.52749633789062,64.85749816894531,63.44256591796875,94940400
2019-11-08 00:00:00-05:00,64.67250061035156,65.11000061035156,64.2125015258789,65.03500366210938,63.6161994934082,69986400
2019-11-11 00:00:00-05:00,64.57499694824219,65.61750030517578,64.56999969482422,65.55000305175781,64.11995697021484,81821200
2019-11-12 00:00:00-05:00,65.38749694824219,65.69750213623047,65.2300033569336,65.48999786376953,64.061279296875,87388800
2019-11-13 00:00:00-05:00,65.28250122070312,66.19499969482422,65.26750183105469,66.11750030517578,64.67507934570312,102734400
2019-11-14 00:00:00-05:00,65.9375,66.22000122070312,65.5250015258789,65.66000366210938,64.22756958007812,89182800
2019-11-15 00:00:00-05:00,65.91999816894531,66.44499969482422,65.75250244140625,66.44000244140625,64.99053192138672,100206400
2019-11-18 00:00:00-05:00,66.44999694824219,66.85749816894531,66.05750274658203,66.7750015258789,65.31824493408203,86703200
2019-11-19 00:00:00-05:00,66.9749984741211,67.0,66.34750366210938,66.57250213623047,65.12014770507812,76167200
2019-11-20 00:00:00-05:00,66.38500213623047,66.5199966430664,65.0999984741211,65.79750061035156,64.362060546875,106234400
2019-11-21 00:00:00-05:00,65.92250061035156,66.00250244140625,65.29499816894531,65.50250244140625,64.073486328125,121395200
2019-11-22 00:00:00-05:00,65.64749908447266,65.79499816894531,65.20999908447266,65.44499969482422,64.01724243164062,65325200
2019-11-25 00:00:00-05:00,65.67749786376953,66.61000061035156,65.62999725341797,66.59249877929688,65.13972473144531,84020400
2019-11-26 00:00:00-05:00,66.73500061035156,66.79000091552734,65.625,66.07250213623047,64.63107299804688,105207600
2019-11-27 00:00:00-05:00,66.3949966430664,66.99500274658203,66.32749938964844,66.95999908447266,65.49920654296875,65235600
2019-11-29 00:00:00-05:00,66.6500015258789,67.0,66.4749984741211,66.8125,65.35491180419922,46617600
2019-12-02 00:00:00-05:00,66.81749725341797,67.0625,65.86250305175781,66.04000091552734,64.59928131103516,94487200
